Hierarchy,Tipo de Formacion,Titulo,Detalle,Horas,Año
Formación,Formación Profesional,FDI,Wealth Mannagment ,1374,2021
Formación,Formación Profesional,FDI,Wealth Mannagment ,687,2019
Formación,Formación Profesional,FDI,Wealth Mannagment ,687,2021
Formación,Formación Académica,Pellegrini,Lengua y Literatura,150,2012
Formación,Formación Académica,Pellegrini,Matemática,150,2012
Formación,Formación Académica,Pellegrini,Historia,120,2012
Formación,Formación Académica,Pellegrini,Geografía,90,2012
Formación,Formación Académica,Pellegrini,Cs. Naturales,120,2012
Formación,Formación Académica,Pellegrini,Educación Artística:Música y Plástica,120,2012
Formación,Formación Académica,Pellegrini,Taller de Aprendizaje,60,2012
Formación,Formación Académica,Pellegrini,Lengua Extranjera,90,2012
Formación,Formación Académica,Pellegrini,Educación Física,90,2012
Formación,Formación Académica,Pellegrini,Informática,60,2012
Formación,Formación Académica,Pellegrini,Acción Solidaria,30,2012
Formación,Formación Académica,Pellegrini,Lengua y Literatura,120,2013
Formación,Formación Académica,Pellegrini,Matemática,120,2013
Formación,Formación Académica,Pellegrini,Historia,90,2013
Formación,Formación Académica,Pellegrini,Geografía,90,2013
Formación,Formación Académica,Pellegrini,Biología,120,2013
Formación,Formación Académica,Pellegrini,Química,90,2013
Formación,Formación Académica,Pellegrini,Formación Ética y Ciudadana,60,2013
Formación,Formación Académica,Pellegrini,Lengua Extranjera,90,2013
Formación,Formación Académica,Pellegrini,Educación Artistica: Música o Plastica,60,2013
Formación,Formación Académica,Pellegrini,Tutoría,60,2013
Formación,Formación Académica,Pellegrini,Educación Física,90,2013
Formación,Formación Académica,Pellegrini,Informática,60,2013
Formación,Formación Académica,Pellegrini,Acción Solidaria,30,2013
Formación,Formación Académica,Pellegrini,Lengua y Literatura,120,2014
Formación,Formación Académica,Pellegrini,Matemática,120,2014
Formación,Formación Académica,Pellegrini,Historia,90,2014
Formación,Formación Académica,Pellegrini,Geografía,90,2014
Formación,Formación Académica,Pellegrini,Biología,120,2014
Formación,Formación Académica,Pellegrini,Física,90,2014
Formación,Formación Académica,Pellegrini,Química,90,2014
Formación,Formación Académica,Pellegrini,Lengua Extranjera,90,2014
Formación,Formación Académica,Pellegrini,Educación Artística Música o Plastica,60,2014
Formación,Formación Académica,Pellegrini,Tutoría,30,2014
Formación,Formación Académica,Pellegrini,Educación Física,90,2014
Formación,Formación Académica,Pellegrini,Informática,60,2014
Formación,Formación Académica,Pellegrini,Taller de Proy.,60,2014
Formación,Formación Académica,Pellegrini,Lengua y Literatura,120,2015
Formación,Formación Académica,Pellegrini,Matemática,120,2015
Formación,Formación Académica,Pellegrini,Derecho I,90,2015
Formación,Formación Académica,Pellegrini,Física,90,2015
Formación,Formación Académica,Pellegrini,Gestión de las Organizaciones,60,2015
Formación,Formación Académica,Pellegrini,Sistema. Inf. Contable,120,2015
Formación,Formación Académica,Pellegrini,Filosofía,90,2015
Formación,Formación Académica,Pellegrini,Economía I,90,2015
Formación,Formación Académica,Pellegrini,Problemas Contemporáneos,120,2015
Formación,Formación Académica,Pellegrini,Educación Física,90,2015
Formación,Formación Académica,Pellegrini,Lengua Extranjera,90,2015
Formación,Formación Académica,Pellegrini,Lengua y Literatura,120,2016
Formación,Formación Académica,Pellegrini,Matemática,120,2016
Formación,Formación Académica,Pellegrini,Derecho II,90,2016
Formación,Formación Académica,Pellegrini,Psicología,60,2016
Formación,Formación Académica,Pellegrini,Sistema Inf. Contable,180,2016
Formación,Formación Académica,Pellegrini,Sociología,60,2016
Formación,Formación Académica,Pellegrini,Economía II,90,2016
Formación,Formación Académica,Pellegrini,Sistemas Administrativos,120,2016
Formación,Formación Académica,Pellegrini,Taller de Formación Ética y Ciudadana,60,2016
Formación,Formación Académica,Pellegrini,Educación Física,90,2016
Formación,Formación Académica,Pellegrini,Taller de Formación para el Trabajo,60,2016
Formación,Formación Académica,Pellegrini,Lengua Extranjera,90,2016
Formación,Formación Académica,UBA - FCE,Algebra,80,2017
Formación,Formación Académica,UBA - FCE,Analisis Matematico,120,2017
Formación,Formación Académica,UBA - FCE,Economia,80,2017
Formación,Formación Académica,UBA - FCE,Historia económica y social general,80,2017
Formación,Formación Académica,UBA - FCE,Metodologia de las ciencias sociales,80,2017
Formación,Formación Académica,UBA - FCE,Sociología,80,2017
Formación,Formación Académica,UBA - FCE,Teoria Politica y Derecho Publico,80,2018
Formación,Formación Académica,UBA - FCE,Estadistica ,120,2019
Formación,Formación Académica,UBA - FCE,MACROECONOMIA,120,2019
Formación,Formación Académica,UBA - FCE,Teoria Contable,120,2018
Formación,Formación Académica,UBA - FCE,Historia Social y Economica Argentina,80,2018
Formación,Formación Académica,UBA - FCE,Geografía Economica,40,2019
Formación,Formación Académica,UBA - FCE,Introducción a la tecnologia de la información y las comunicaciones,80,2020
Formación,Formación Académica,UBA - FCE,Administracion General,80,2020
Formación,Formación Académica,UBA - FCE,Sistemas Administrativos,80,2020
Formación,Formación Académica,UBA - FCE,Sociologia de la Organización,80,2021
Formación,Formación Académica,ITBA,Gestión Financiera,120,2021
Formación,Formación Académica,ITBA,Microeconomía,60,2021
Formación,Formación Académica,ITBA,Informática general,60,2021
Formación,Formación Académica,ITBA,Introducción a la tecnología informática,60,2021
Formación,Formación Académica,ITBA,Introducción a la Administración,120,2021
Formación,Formación Académica,ITBA,Filosofía,60,2021
Formación,Experiencias y Ocio,Viajes,New York,120,2015
Formación,Experiencias y Ocio,Viajes,Las Leñas,168,2012
Formación,Experiencias y Ocio,Viajes,New York-Denver,240,2018
Formación,Experiencias y Ocio,Viajes,Phila-New York-Chicago-Boston,276,2021
Formación,Experiencias y Ocio,Viajes,Barcelona-Florencia-Roma-Venecia,252,2013
Formación,Experiencias y Ocio,Viajes,Frankfurt-Berlin-Amsterdam-Londres-Paris,252,2014
Formación,Experiencias y Ocio,Viajes,West Coast,324,2017
Formación,Experiencias y Ocio,Viajes,Londres,84,2015
Formación,Experiencias y Ocio,Viajes,Madrid-Barcelona-Bilbao-Andorra-Paradores,324,2016
Formación,Experiencias y Ocio,Viajes,Milan-Turin-Bologna-Verona-Cerviña,300,2020
Formación,Experiencias y Ocio,Viajes,Israel-Grecia-Turquia,372,2019
Formación,Experiencias y Ocio,Viajes,Colombia,276,2016
Formación,Experiencias y Ocio,Museos,MOMA,5,2015
Formación,Experiencias y Ocio,Museos,MET,5,2015
Formación,Experiencias y Ocio,Museos,MOMA,5,2018
Formación,Experiencias y Ocio,Museos,Guggenheim NY,5,2018
Formación,Experiencias y Ocio,Museos,MOMA,5,2021
Formación,Experiencias y Ocio,Museos,Philadelphia Museum of Art,4,2021
Formación,Experiencias y Ocio,Museos,Rodin Museum Philadelphia,2,2021
Formación,Experiencias y Ocio,Museos,Art Institute of Chicago ,5,2021
Formación,Experiencias y Ocio,Museos,Museum of Fine Arts Boston,5,2021
Formación,Experiencias y Ocio,Museos,Louvre,5,2014
Formación,Experiencias y Ocio,Museos,Rijksmuseum,5,2014
Formación,Experiencias y Ocio,Museos,Van Gohg Museum,4,2014
Formación,Experiencias y Ocio,Museos,MOMA PS1,3,2018
Formación,Experiencias y Ocio,Museos,British Museum,5,2014
Formación,Experiencias y Ocio,Museos,National Gallery,5,2014
Formación,Experiencias y Ocio,Museos,Musée d'Orsay,5,2014
Formación,Experiencias y Ocio,Museos,Pompidou Center,5,2014
Formación,Experiencias y Ocio,Museos,Tate Gallery,5,2014
Formación,Experiencias y Ocio,Museos,Rodin Museum Paris,4,2014
Formación,Experiencias y Ocio,Museos,Guggenheim Bilbao,5,2016
Formación,Experiencias y Ocio,Museos,Museo del Prado,5,2016
Formación,Experiencias y Ocio,Museos,Reina Sofia,5,2016
Formación,Experiencias y Ocio,Museos,Tate Gallery,5,2015
Formación,Experiencias y Ocio,Museos,Museo Botero,3,2016
Formación,Experiencias y Ocio,Museos,MOMA SF,4,2017
Formación,Experiencias y Ocio,Museos,Los Angeles County Museum of arts ,5,2017
Formación,Experiencias y Ocio,Museos,The Broad,5,2017
Formación,Experiencias y Ocio,Museos,The Museum of Contemparary Art Los Angeles ,4,2017
Formación,Experiencias y Ocio,Museos,The Getty,6,2017
Formación,Experiencias y Ocio,Museos,The Getty Villa,3,2017
,Experiencias y Ocio,Museos,Malba,4,2012
Formación,Experiencias y Ocio,Museos,Museo Vaticano,6,2013
Formación,Experiencias y Ocio,Museos,Galeria degli Uffizi,5,2013
Formación,Experiencias y Ocio,Museos,Galería de la Academia de Florencia,5,2013
Formación,Experiencias y Ocio,Museos,Museo Picasso,4,2013
Formación,Experiencias y Ocio,Museos,Museu Nacional d'Art de Catalunya,4,2013
Formación,Experiencias y Ocio,Museos,Museos viaje Grecia-Israel-Turquia,32,2019
Formación,Experiencias y Ocio,Museos,Museo Egipcio de Turin,5,2020
Formación,Experiencias y Ocio,Museos,Museo Dali,4,2016
Formación,Experiencias y Ocio,Museos,Museo del Novecento Milano,4,2020
Formación,Experiencias y Ocio,Museos,Palazzo della Gran Guardia (Giacometti),3,2020
Formación,Experiencias y Ocio,Museos,MACB,4,2013
Formación,Experiencias y Ocio,Museos,Museo Thyssen Bornemisza,5,2016
Formación,Experiencias y Ocio,Museos,Fundacion Miro,5,2013
Formación,Experiencias y Ocio,Deportes,Tenis,20,2012
Formación,Experiencias y Ocio,Deportes,Tenis,40,2013
Formación,Experiencias y Ocio,Deportes,Tenis,70,2014
Formación,Experiencias y Ocio,Deportes,Tenis,20,2015
Formación,Experiencias y Ocio,Deportes,Tenis,30,2016
Formación,Experiencias y Ocio,Deportes,Tenis,40,2017
Formación,Experiencias y Ocio,Deportes,Tenis,30,2018
Formación,Experiencias y Ocio,Deportes,Tenis,90,2019
Formación,Experiencias y Ocio,Deportes,Tenis,130,2020
Formación,Experiencias y Ocio,Deportes,Tenis,150,2021
Formación,Experiencias y Ocio,Deportes,Tenis,40,2022
Formación,Experiencias y Ocio,Libros,Cien Años de Soledad,18,2014
Formación,Experiencias y Ocio,Libros,Alexadros I,15,2013
Formación,Experiencias y Ocio,Libros,Alexadros II,15,2014
Formación,Experiencias y Ocio,Libros,Alexadros III,15,2013
Formación,Experiencias y Ocio,Libros,Amor en los Tiempos de Colera,10,2017
Formación,Experiencias y Ocio,Libros,El general no tiene quien le escriba,8,2016
Formación,Experiencias y Ocio,Libros,La casa de los espiritus,15,2021
Formación,Experiencias y Ocio,Libros,El Vizconde de Bragelonne I,13,2014
Formación,Experiencias y Ocio,Libros,El Vizconde de Bragelonne II,14,2015
Formación,Experiencias y Ocio,Libros,20 Años despues,13,2015
Formación,Experiencias y Ocio,Libros,Los Tres Mosqueteros,15,2013
Formación,Experiencias y Ocio,Libros,El Nombre de la Rosa,14,2016
Formación,Experiencias y Ocio,Libros,Yo Robot,9,2016
Formación,Experiencias y Ocio,Libros,Un mundo Feliz,7,2015
Formación,Experiencias y Ocio,Libros,El viaje del Elefante,8,2017
Formación,Experiencias y Ocio,Libros,El abuelo que salto por la ventana y huyo,9,2018
Formación,Experiencias y Ocio,Libros,Crónica de una muerte anunciada,8,2017
Formación,Experiencias y Ocio,Libros,El heternauta,6,2013
Formación,Experiencias y Ocio,Libros,Maus,5,2016
Formación,Experiencias y Ocio,Libros,El ejército perdido,6,2017
Formación,Experiencias y Ocio,Libros,La última legión,7,2018
Formación,Experiencias y Ocio,Libros,Sandokan,4,2019
Formación,Experiencias y Ocio,Libros,El corsario negro,4,2016
Formación,Experiencias y Ocio,Libros,Valfierno,5,2016
Formación,Experiencias y Ocio,Libros,"Dispara, yo ya estoy muerto",16,2022
Formación,Experiencias y Ocio,Libros,El libro de los abrazos,5,2020
Formación,Experiencias y Ocio,Libros,Asterix,35,2012
Formación,Experiencias y Ocio,Libros,El Mundo de Sofia ,15,2020
Formación,Experiencias y Ocio,Libros,La insoportable levedad del ser ,13,2021
Formación,Experiencias y Ocio,Libros,Sueño,4,2019
Formación,Experiencias y Ocio,Libros,La Novela de Peron,12,2019